id,make_id,make_desc,model_id,model_desc,variant_id,variant_desc,search_string,motor_flag,fuel_type_id,fuel_type_desc,seating_capacity,vehicle_image,search_count,cc,segment_id,segment_desc
33211,1000006,APRILIA,1001841,CAPONORD,1015256,1200 ABS,APRILIA CAPONORD 1200 ABS (1197 cc),Bike,1,Petrol,2,Aprilia-Caponord.jpg,0,1197,1000004,Motor cycle
33213,1000006,APRILIA,1001842,DORSODURO,1015257,1200 ABS,APRILIA DORSODURO 1200 ABS (1197 cc),Bike,1,Petrol,2,Aprilia-Dorsoduro.jpg,0,1197,1000004,Motor cycle
33215,1000006,APRILIA,1001843,MANA,1015097,850 ABS STD,APRILIA MANA 850 ABS STD (840 cc),Bike,1,Petrol,2,default-bike.jpg,0,840,1000004,Motor cycle
33217,1000006,APRILIA,1001843,MANA,1015098,850 GT ABS STD,APRILIA MANA 850 GT ABS STD (840 cc),Bike,1,Petrol,2,default-bike.jpg,0,840,1000004,Motor cycle
33219,1000006,APRILIA,1001844,RSV4,1015208,FACTORY,APRILIA RSV4 FACTORY (1000 cc),Bike,1,Petrol,2,default-bike.jpg,0,1000,1000004,Motor cycle
33221,1000006,APRILIA,1001844,RSV4,1015209,FACTORY APRC,APRILIA RSV4 FACTORY APRC (1000 cc),Bike,1,Petrol,2,default-bike.jpg,0,1000,1000004,Motor cycle
33223,1000006,APRILIA,1001844,RSV4,1015210,FACTORY APRC SE,APRILIA RSV4 FACTORY APRC SE (1000 cc),Bike,1,Petrol,2,default-bike.jpg,0,1000,1000004,Motor cycle
33225,1000006,APRILIA,1001844,RSV4,1015211,R,APRILIA RSV4 R (1000 cc),Bike,1,Petrol,2,default-bike.jpg,0,1000,1000004,Motor cycle
33227,1000006,APRILIA,1001844,RSV4,1015212,R APRC,APRILIA RSV4 R APRC (1000 cc),Bike,1,Petrol,2,default-bike.jpg,0,1000,1000004,Motor cycle
33229,1000006,APRILIA,1001845,SR,1015258,STD,APRILIA SR STD (150 cc),Bike,1,Petrol,2,default-bike.jpg,0,150,1000004,Motor cycle
33231,1000006,APRILIA,1001845,SR,1015362,RACE,APRILIA SR RACE (154 cc),Bike,1,Petrol,2,default-bike.jpg,0,154,1000004,Motor cycle
33233,1000006,APRILIA,1001845,SR,1015401,125,APRILIA SR 125 (124 cc),Bike,1,Petrol,2,default-bike.jpg,0,124,1000004,Motor cycle
33235,1000006,APRILIA,1001846,SRV,1015259,850 ABS,APRILIA SRV 850 ABS (839 cc),Bike,1,Petrol,2,default-bike.jpg,0,839,1000004,Motor cycle
33237,1000006,APRILIA,1001847,TUONO,1015260,V4 R APRC,APRILIA TUONO V4 R APRC (999 cc),Bike,1,Petrol,2,default-bike.jpg,0,999,1000004,Motor cycle
33239,1000006,APRILIA,1003598,LEONARDO,1015418,STD,APRILIA LEONARDO STD (150 cc),Bike,1,Petrol,2,default-bike.jpg,0,150,1000008,Scooter
33241,1000006,APRILIA,1003599,SCARBED 150,1015419,STD,APRILIA SCARBED 150 STD (150 cc),Bike,1,Petrol,2,default-bike.jpg,0,150,1000008,Scooter
33243,1000006,APRILIA,1003600,SONIC 50,1015420,STD,APRILIA SONIC 50 STD (50 cc),Bike,1,Petrol,2,default-bike.jpg,0,50,1000009,Moped
33245,1000006,APRILIA,1003601,SR 50,1015421,STD,APRILIA SR 50 STD (50 cc),Bike,1,Petrol,2,default-bike.jpg,0,50,1000009,Moped
33247,1000006,APRILIA,1003663,SCARBED,1015577,STD,APRILIA SCARBED STD (150 cc),Bike,1,Petrol,2,default-bike.jpg,0,150,1000008,Scooter
33249,1000007,ASHOK LEYLAND,1002159,STILE,1011548,LS (O),ASHOK LEYLAND STILE LS (O) (1461 cc),Car,2,Diesel,8,Ashok-leyland.jpg,0,1461,1000017,MUV/MPV
33251,1000007,ASHOK LEYLAND,1002159,STILE,1007909,LE 7 STR,ASHOK LEYLAND STILE LE 7 STR (1461 cc),Car,2,Diesel,8,Ashok-leyland.jpg,0,1461,1000017,MUV/MPV
33253,1000007,ASHOK LEYLAND,1002159,STILE,1007910,LE 8 STR,ASHOK LEYLAND STILE LE 8 STR (1461 cc),Car,2,Diesel,8,Ashok-leyland.jpg,0,1461,1000017,MUV/MPV
33255,1000007,ASHOK LEYLAND,1002159,STILE,1007911,LS 7 STR,ASHOK LEYLAND STILE LS 7 STR (1461 cc),Car,2,Diesel,8,Ashok-leyland.jpg,0,1461,1000017,MUV/MPV
33257,1000007,ASHOK LEYLAND,1002159,STILE,1007912,LS 8 STR,ASHOK LEYLAND STILE LS 8 STR (1461 cc),Car,2,Diesel,8,Ashok-leyland.jpg,0,1461,1000017,MUV/MPV
33259,1000007,ASHOK LEYLAND,1002159,STILE,1007913,LX 7 STR,ASHOK LEYLAND STILE LX 7 STR (1461 cc),Car,2,Diesel,8,Ashok-leyland.jpg,0,1461,1000017,MUV/MPV
33261,1000007,ASHOK LEYLAND,1002159,STILE,1007914,LX 7 STR ALLOY,ASHOK LEYLAND STILE LX 7 STR ALLOY (1461 cc),Car,2,Diesel,8,Ashok-leyland.jpg,0,1461,1000017,MUV/MPV
33263,1000007,ASHOK LEYLAND,1002159,STILE,1007915,LX 8 STR,ASHOK LEYLAND STILE LX 8 STR (1461 cc),Car,2,Diesel,8,Ashok-leyland.jpg,0,1461,1000017,MUV/MPV
33265,1000008,ASTON MARTIN,1002160,DB 11,1007916,EVOLUTION,ASTON MARTIN DB 11 EVOLUTION (5198 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,5198,1000013,Luxury
33267,1000008,ASTON MARTIN,1002161,DB9,1007917,COUPE,ASTON MARTIN DB9 COUPE (5935 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33269,1000008,ASTON MARTIN,1002161,DB9,1007918,VOLANTE,ASTON MARTIN DB9 VOLANTE (5935 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33271,1000008,ASTON MARTIN,1002161,DB9,1007919,DB9,ASTON MARTIN DB9 DB9 (5935 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33273,1000008,ASTON MARTIN,1002162,DBS,1007920,COUPE,ASTON MARTIN DBS COUPE (5935 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33275,1000008,ASTON MARTIN,1002162,DBS,1007921,VOLANTE,ASTON MARTIN DBS VOLANTE (5935 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33277,1000008,ASTON MARTIN,1002163,RAPIDE,1007922,SV12,ASTON MARTIN RAPIDE SV12 (5935 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33279,1000008,ASTON MARTIN,1002163,RAPIDE,1007923,LUXE,ASTON MARTIN RAPIDE LUXE (5935 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33281,1000008,ASTON MARTIN,1002163,RAPIDE,1011655,S,ASTON MARTIN RAPIDE S (5935 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33283,1000008,ASTON MARTIN,1002164,V12 VANTAGE,1007924,COUPE,ASTON MARTIN V12 VANTAGE COUPE (5935 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33285,1000008,ASTON MARTIN,1002164,V12 VANTAGE,1007925,ROADSTER,ASTON MARTIN V12 VANTAGE ROADSTER (5935 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33287,1000008,ASTON MARTIN,1002165,V12,1007926,ZAGATO,ASTON MARTIN V12 ZAGATO (5935 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33289,1000008,ASTON MARTIN,1002166,V8 VANTAGE,1007927,COUPE,ASTON MARTIN V8 VANTAGE COUPE (4735 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,4735,1000013,Luxury
33291,1000008,ASTON MARTIN,1002166,V8 VANTAGE,1007928,ROADSTER,ASTON MARTIN V8 VANTAGE ROADSTER (4735 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,4735,1000013,Luxury
33293,1000008,ASTON MARTIN,1002166,V8 VANTAGE,1007929,S COUPE,ASTON MARTIN V8 VANTAGE S COUPE (4735 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,4735,1000013,Luxury
33295,1000008,ASTON MARTIN,1002166,V8 VANTAGE,1007930,S ROADSTER,ASTON MARTIN V8 VANTAGE S ROADSTER (4735 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,4735,1000013,Luxury
33297,1000008,ASTON MARTIN,1002166,V8 VANTAGE,1007931,SP10,ASTON MARTIN V8 VANTAGE SP10 (4735 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,4735,1000013,Luxury
33299,1000008,ASTON MARTIN,1002166,V8 VANTAGE,1011550,4.7 L,ASTON MARTIN V8 VANTAGE 4.7 L (4735 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,4735,1000013,Luxury
33301,1000008,ASTON MARTIN,1002166,V8 VANTAGE,1011552,GT4,ASTON MARTIN V8 VANTAGE GT4 (4735 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,4735,1000013,Luxury
33303,1000008,ASTON MARTIN,1002166,V8 VANTAGE,1011555,N420,ASTON MARTIN V8 VANTAGE N420 (4735 cc),Car,1,Petrol,2,Astonmartin-DBS9.jpg,0,4735,1000013,Luxury
33305,1000008,ASTON MARTIN,1002167,VANQUISH,1007932,V12,ASTON MARTIN VANQUISH V12 (5935 cc),Car,1,Petrol,4,Astonmartin-DBS9.jpg,0,5935,1000013,Luxury
33307,1000009,AUDI,1002168,A3,1007933,35 TDI PREMIUM PLUS,AUDI A3 35 TDI PREMIUM PLUS (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33309,1000009,AUDI,1002168,A3,1007934,35 TDI TECHNOLOGY,AUDI A3 35 TDI TECHNOLOGY (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33311,1000009,AUDI,1002168,A3,1007935,35 TFSI TECHNOLOGY,AUDI A3 35 TFSI TECHNOLOGY (1395 cc),Car,1,Petrol,5,default.jpg,0,1395,1000014,Executive
33313,1000009,AUDI,1002168,A3,1007936,35 TFSI PREMIUM PLUS,AUDI A3 35 TFSI PREMIUM PLUS (1395 cc),Car,1,Petrol,5,audiA6.jpg,0,1395,1000014,Executive
33315,1000009,AUDI,1002168,A3,1007939,35 TDI ATRACTION,AUDI A3 35 TDI ATRACTION (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33317,1000009,AUDI,1002168,A3,1007940,35 TDI PREMIUM,AUDI A3 35 TDI PREMIUM (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33319,1000009,AUDI,1002168,A3,1007941,35 TDI PREMIUM + SUNROOF,AUDI A3 35 TDI PREMIUM + SUNROOF (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33321,1000009,AUDI,1002168,A3,1007942,35 TDI PREMIUM PLUS + SUNROOF,AUDI A3 35 TDI PREMIUM PLUS + SUNROOF (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33323,1000009,AUDI,1002168,A3,1007943,35 TDI TECHNOLOGY + SUNROOF,AUDI A3 35 TDI TECHNOLOGY + SUNROOF (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33325,1000009,AUDI,1002168,A3,1007944,40 TFSI PREMIUM,AUDI A3 40 TFSI PREMIUM (1798 cc),Car,1,Petrol,5,audiA6.jpg,0,1798,1000014,Executive
33327,1000009,AUDI,1002168,A3,1007945,40 TFSI PREMIUM PLUS,AUDI A3 40 TFSI PREMIUM PLUS (1798 cc),Car,1,Petrol,5,audiA6.jpg,0,1798,1000014,Executive
33329,1000009,AUDI,1002168,A3,1007946,40 TFSI PREMIUM PLUS + SUNROOF,AUDI A3 40 TFSI PREMIUM PLUS + SUNROOF (1798 cc),Car,1,Petrol,5,audiA6.jpg,0,1798,1000014,Executive
33331,1000009,AUDI,1002168,A3,1007947,BASE,AUDI A3 BASE (1968 cc),Car,1,Petrol,5,audiA6.jpg,0,1968,1000014,Executive
33333,1000009,AUDI,1002168,A3,1007948,S,AUDI A3 S (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33335,1000009,AUDI,1002168,A3,1007949,S DIESEL,AUDI A3 S DIESEL (1968 cc),Car,2,Diesel,5,audiA6.jpg,0,1968,1000014,Executive
33337,1000009,AUDI,1002168,A3,1007950,TURBO,AUDI A3 TURBO (1798 cc),Car,2,Diesel,5,audiA6.jpg,0,1798,1000014,Executive
33339,1000009,AUDI,1002168,A3,1007951,V6 AT,AUDI A3 V6 AT (1395 cc),Car,2,Diesel,5,audiA6.jpg,0,1395,1000014,Executive
33341,1000009,AUDI,1002169,A3 CABRIOLET,1007937,1.4 TFSI,AUDI A3 CABRIOLET 1.4 TFSI (1395 cc),Car,1,Petrol,5,audiA6.jpg,0,1395,1000014,Executive
33343,1000009,AUDI,1002169,A3 CABRIOLET,1007938,40 TFSI,AUDI A3 CABRIOLET 40 TFSI (1798 cc),Car,1,Petrol,5,audiA6.jpg,0,1798,1000014,Executive
33345,1000009,AUDI,1002169,A3 CABRIOLET,1011656,35 TFSI,AUDI A3 CABRIOLET 35 TFSI (1395 cc),Car,1,Petrol,5,audiA6.jpg,0,1395,1000014,Executive
