Vehicle Code,Make,Model,Variant,Body Type,Seating Capacity,Power,Cubic Capacity,Grosss Vehicle Weight,Fuel Type,No Of Wheels,Abs,Air Bags,Length,Ex Showroom Price,Price Year,Production,Manufacturing,Vehicle Type
1110110101,ALFA ROMEO                    ,156 GTA                                           ,STD                           ,SUV,5,186.4,"3,179","1,795",Petrol,4,Y,6,4.43,"6,930,000","2,017",Production Discontinued,CBU ,Pvt Car
1110110201,ALFA ROMEO                    ,ROMEO                                             ,VINATGE                       ,Hatch,5,186.4,"1,100","1,795",Petrol,4,N,6,0,"219,000","2,017",Production Discontinued,IND ,Pvt Car
1110110202,ALFA ROMEO                    ,ALFA ROMEO                                        ,VINTAGE                       ,Hatch,5,186.4,"1,750","1,795",Petrol,4,N,6,0,"219,000","2,017",Production Discontinued,IND ,Pvt Car
1110210101,ASTON MARTIN                  ,DB9                                               ,Coupe                         ,SUV,4,380.3,"5,935","2,135",Petrol,4,Y,9,4.72,"21,900,000","2,017",Production Discontinued,CBU ,Pvt Car
1110210201,ASTON MARTIN                  ,DBS                                               ,Coupe 2STR                    ,SUV,2,380.3,"5,935","2,135",Petrol,4,Y,9,4.72,"24,517,500","2,017",Production Discontinued,CBU ,Pvt Car
1110210301,ASTON MARTIN                  ,RAPIDE                                            ,6.0 RHD                       ,SUV,4,380.3,"5,935","2,135",Petrol,4,Y,9,4.72,"24,355,013","2,017",Production Discontinued,CBU ,Pvt Car
1110210302,ASTON MARTIN                  ,RAPIDE                                            ,6.0 RHD Touchtronic           ,SUV,4,380.3,"5,935","2,135",Petrol,4,Y,9,4.72,"29,571,437","2,017",Production Discontinued,CBU ,Pvt Car
1110210401,ASTON MARTIN                  ,VANTAGE V8                                        ,Coupe                         ,SUV,2,380.3,"4,735","2,135",Petrol,4,Y,9,4.72,"13,747,052","2,017",Production Discontinued,CBU ,Pvt Car
1110210402,ASTON MARTIN                  ,VANTAGE V8                                        ,S Coupe Sportshift            ,SUV,2,380.3,"4,735","2,135",Petrol,4,Y,9,4.72,"23,862,649","2,017",Production Discontinued,CBU ,Pvt Car
1110210501,ASTON MARTIN                  ,VIRAGE                                            ,6.0 V12 Volante               ,SUV,4,380.3,"5,935","2,135",Petrol,4,Y,9,4.72,"32,473,350","2,017",Production Discontinued,CBU ,Pvt Car
1110210601,ASTON MARTIN                  ,DB11                                              ,V8 Coupe                      ,SUV,4,370.6,"3,880","2,135",Petrol,4,Y,9,0,"36,958,000","2,017",Under Production,IND ,Pvt Car
1110210701,ASTON MARTIN                  ,AUSTIN TEN                                        ,VINTAGE                       ,Hatch,5,89.4,"1,000","2,135",Petrol,4,N,9,0,"369,580","2,017",Production Discontinued,IND ,Pvt Car
1110310101,AUDI                          ,A3                                                ,35 TDI Premium Plus           ,Sedan,5,106.6,"1,968","1,890",Diesel,4,Y,8,4.45,"3,374,000","2,017",Under Production,CKD ,Pvt Car
1110310102,AUDI                          ,A3                                                ,35 TDI Technology             ,Sedan,5,106.6,"1,968","1,890",Diesel,4,Y,8,4.45,"3,543,000","2,017",Under Production,CKD ,Pvt Car
1110310103,AUDI                          ,A3                                                ,35 TFSI Premium Plus          ,Sedan,5,106.6,"1,968","1,890",Petrol,4,Y,8,4.45,"3,199,000","2,017",Under Production,CKD ,Pvt Car
1110310104,AUDI                          ,A3                                                ,35 TFSI Technology            ,Sedan,5,106.6,"1,968","1,890",Petrol,4,Y,8,4.45,"3,392,000","2,017",Under Production,CKD ,Pvt Car
1110310106,AUDI                          ,A3                                                ,35 TDI Attraction             ,Sedan,5,106.6,"1,968","1,880",Diesel,4,Y,9,4.456,"2,459,000","2,017",Production Discontinued,IND ,Pvt Car
1110310107,AUDI                          ,A3                                                ,35 TDI Cabriolet              ,Sedan,5,106.6,"1,968","1,880",Diesel,4,Y,9,4.456,"3,200,000","2,017",Production Discontinued,IND ,Pvt Car
1110310108,AUDI                          ,A3                                                ,35 TDI Limousine              ,Sedan,5,106.6,"1,968","1,880",Diesel,4,Y,6,4.456,"3,269,000","2,017",Production Discontinued,IND ,Pvt Car
1110310109,AUDI                          ,A3                                                ,35 TDI Premium                ,Sedan,5,106.6,"1,968","1,880",Diesel,4,Y,7,4.456,"3,369,000","2,017",Production Discontinued,IND ,Pvt Car
1110310110,AUDI                          ,A3                                                ,35TDI Premium+ with Sunroof   ,Sedan,5,106.6,"1,968","1,880",Diesel,4,Y,7,4.456,"3,290,000","2,017",Production Discontinued,IND ,Pvt Car
1110310111,AUDI                          ,A3                                                ,35 TDI Premium with Sunroof   ,Sedan,5,106.6,"1,968","1,880",Diesel,4,Y,7,4.4,"3,000,000","2,017",Production Discontinued,IND ,Pvt Car
1110310112,AUDI                          ,A3                                                ,35 TDI Technology Pack        ,Sedan,5,106.6,"1,968","1,880",Diesel,4,Y,7,4.456,"3,500,000","2,017",Production Discontinued,IND ,Pvt Car
1110310113,AUDI                          ,A3                                                ,35TDI Technology Pack Sunroof ,Sedan,5,106.6,"1,968","1,340",Diesel,4,Y,7,4.456,"3,500,000","2,017",Production Discontinued,IND ,Pvt Car
1110310114,AUDI                          ,A3                                                ,35 TDI Technology Sunroof nav ,Sedan,5,106.6,"1,968","1,880",Diesel,4,Y,7,4.456,"3,560,000","2,017",Production Discontinued,IND ,Pvt Car
1110310115,AUDI                          ,A3                                                ,40 TFSI Cabriolet             ,Sedan,5,131.9,"1,798","1,880",Petrol,4,Y,7,4.421,"4,400,000","2,017",Production Discontinued,IND ,Pvt Car
1110310116,AUDI                          ,A3                                                ,40 TFSI Cabriolet Full (O)    ,Sedan,5,131.9,"1,798","1,880",Petrol,4,Y,7,4.456,"4,400,000","2,017",Production Discontinued,IND ,Pvt Car
1110310117,AUDI                          ,A3                                                ,40 TFSI Limousine             ,Sedan,5,134.2,"1,798","1,840",Petrol,4,Y,7,4.456,"3,500,000","2,017",Under Production,IND ,Pvt Car
1110310118,AUDI                          ,A3                                                ,40 TFSI Premium Plus          ,Sedan,5,132.7,"1,798","1,845",Petrol,4,Y,6,4.456,"3,027,000","2,017",Production Discontinued,IND ,Pvt Car
1110310119,AUDI                          ,A3                                                ,40 TFSI Premium+ with Sunroof ,Sedan,5,132.7,"1,798","1,845",Petrol,4,Y,8,4.456,"3,140,000","2,017",Production Discontinued,IND ,Pvt Car
1110310120,AUDI                          ,A3                                                ,40TFSI Panoramic Glassroof    ,Sedan,5,132.7,"1,798","1,845",Petrol,4,Y,8,4.456,"3,140,000","2,017",Production Discontinued,IND ,Pvt Car
1110310121,AUDI                          ,A3                                                ,1.4 TFSI Cabriolet            ,Sedan,4,111.8,"1,395","1,930",Petrol,4,Y,6,4.42,"4,848,118","2,017",Under Production,CKD ,Pvt Car
1110310122,AUDI                          ,A3                                                ,V6 AT                         ,Sedan,5,106.6,"1,395","1,845",Diesel,4,Y,8,0,"3,578,782","2,017",Under Production,IND ,Pvt Car
1110310123,AUDI                          ,A3                                                ,35 TFSI Premium Plus          ,Sedan,5,106.6,"1,395","1,845",Petrol,4,Y,8,0,"3,310,000","2,017",Under Production,IND ,Pvt Car
1110310124,AUDI                          ,A3                                                ,35 TFSI Technology            ,Sedan,5,106.6,"1,395","1,845",Petrol,4,Y,8,0,"3,510,000","2,017",Under Production,IND ,Pvt Car
1110310125,AUDI                          ,A3                                                ,35 TFSI Cabriolet             ,Sedan,5,106.6,"1,395","1,845",Petrol,4,Y,8,0,"5,035,500","2,017",Under Production,IND ,Pvt Car
1110310126,AUDI                          ,A3                                                ,40 TFSI Premium               ,Sedan,5,106.6,"1,798","1,845",Petrol,4,Y,6,0,"2,724,249","2,017",Under Production,IND ,Pvt Car
1110310301,AUDI                          ,A4                                                ,30 TFSI Premium Plus          ,Sedan,5,140.1,"1,984","2,075",Petrol,4,Y,8,4.72,"3,997,000","2,017",Under Production,CKD ,Pvt Car
1110310302,AUDI                          ,A4                                                ,30 TFSI Technology pack       ,Sedan,5,140.1,"1,395","2,075",Petrol,4,Y,8,4.72,"4,340,000","2,017",Under Production,CKD ,Pvt Car
1110310303,AUDI                          ,A4                                                ,35 TDI Premium Plus           ,Sedan,5,140.1,"1,968","2,075",Diesel,4,Y,8,4.72,"4,202,000","2,017",Under Production,CKD ,Pvt Car
1110310304,AUDI                          ,A4                                                ,35 TDI Technology             ,Sedan,5,140.1,"1,968","2,075",Diesel,4,Y,8,4.72,"4,545,000","2,017",Under Production,CKD ,Pvt Car
1110310305,AUDI                          ,A4                                                ,2.0 TDI                       ,Sedan,5,106.6,"1,968","2,125",Diesel,4,Y,8,4.7,"2,830,000","2,017",Production Discontinued,CKD ,Pvt Car
1110310310,AUDI                          ,A4                                                ,35 TSFI                       ,Sedan,5,93.2,"1,798","2,020",Diesel,4,N,8,0,"3,650,000","2,017",Under Production,CKD ,Pvt Car
1110310311,AUDI                          ,A4                                                ,30 TFSI Premium Plus          ,Sedan,5,109.6,"1,395","2,075",Petrol,4,Y,8,0,"4,147,000","2,017",Under Production,IND ,Pvt Car
1110310312,AUDI                          ,A4                                                ,30 TFSI Technology            ,Sedan,5,109.6,"1,395","2,075",Petrol,4,Y,8,0,"4,505,000","2,017",Under Production,IND ,Pvt Car
1110310313,AUDI                          ,A4                                                ,1.8 Multitronic               ,Sedan,5,125.2,"1,781","1,990",Petrol,4,Y,8,4.701,"2,660,000","2,017",Production Discontinued,IND ,Pvt Car
1110310314,AUDI                          ,A4                                                ,1.8 TFSI                      ,Sedan,5,119.3,"1,798","2,020",Petrol,4,Y,6,4.701,"2,986,000","2,017",Production Discontinued,IND ,Pvt Car
1110310315,AUDI                          ,A4                                                ,1.8 TFSI navi Edition         ,Sedan,5,124.5,"1,798","2,020",Petrol,4,Y,6,4.701,"3,356,019","2,017",Production Discontinued,IND ,Pvt Car
1110310316,AUDI                          ,A4                                                ,1.8 TFSI Premium Edition      ,Sedan,5,124.5,"1,798","2,020",Petrol,4,Y,6,4.701,"2,926,003","2,017",Production Discontinued,IND ,Pvt Car
1110310317,AUDI                          ,A4                                                ,1.8 TFSI Premium Plus         ,Sedan,5,124.5,"1,798","2,020",Petrol,4,Y,6,4.701,"3,211,000","2,017",Production Discontinued,IND ,Pvt Car
1110310318,AUDI                          ,A4                                                ,2.0 TDI Business Edition      ,Sedan,5,106.6,"1,968","2,010",Diesel,4,Y,6,4.701,"2,844,117","2,017",Production Discontinued,IND ,Pvt Car
1110310319,AUDI                          ,A4                                                ,2.0 TDI Multitronic           ,Sedan,5,131.2,"1,968","2,010",Diesel,4,Y,6,4.701,"3,088,628","2,017",Production Discontinued,IND ,Pvt Car
1110310320,AUDI                          ,A4                                                ,2.0 TDI navi Edition          ,Sedan,5,131.2,"1,968","2,010",Diesel,4,Y,6,4.701,"3,571,553","2,017",Production Discontinued,IND ,Pvt Car
1110310321,AUDI                          ,A4                                                ,2.0 TDI Premium Edition       ,Sedan,5,131.9,"1,968","2,055",Diesel,4,Y,8,4.701,"3,656,153","2,017",Production Discontinued,IND ,Pvt Car
1110310322,AUDI                          ,A4                                                ,2.0 TDI Premium Plus          ,Sedan,5,131.9,"1,968","2,055",Diesel,4,Y,8,4.701,"3,621,000","2,017",Production Discontinued,IND ,Pvt Car
1110310323,AUDI                          ,A4                                                ,2.0 TDI wci Package           ,Sedan,5,131.9,"1,968","2,055",Diesel,4,Y,6,4.701,"3,278,262","2,017",Production Discontinued,IND ,Pvt Car
1110310324,AUDI                          ,A4                                                ,2.0 TFSI                      ,Sedan,5,157.3,"1,968","2,070",Petrol,4,Y,6,4.701,"3,210,204","2,017",Production Discontinued,IND ,Pvt Car
1110310325,AUDI                          ,A4                                                ,3.0 TDI Quattro               ,Sedan,5,152.1,"2,967","2,335",Diesel,4,Y,6,4.548,"4,087,755","2,017",Production Discontinued,IND ,Pvt Car
1110310326,AUDI                          ,A4                                                ,3.0 TDI Quattro wci Package   ,Sedan,5,173.7,"2,967","2,160",Diesel,4,Y,6,4.586,"4,087,755","2,017",Production Discontinued,IND ,Pvt Car
1110310327,AUDI                          ,A4                                                ,3.0 TDI Quattro Unique        ,Sedan,5,152.1,"2,967","2,160",Diesel,4,Y,6,4.586,"4,700,000","2,017",Production Discontinued,IND ,Pvt Car
1110310328,AUDI                          ,A4                                                ,3.2 FSI Quattro               ,Sedan,5,197.6,"3,197","2,160",Petrol,4,Y,2,4.703,"3,672,900","2,017",Production Discontinued,IND ,Pvt Car
1110310329,AUDI                          ,A4                                                ,3.2 FSI Quattro wci Package   ,Sedan,5,197.6,"3,197","2,160",Petrol,4,Y,2,4.703,"4,147,267","2,017",Production Discontinued,IND ,Pvt Car
1110310330,AUDI                          ,A4                                                ,35 TDI Premium                ,Sedan,5,140.1,"1,968","2,075",Diesel,4,Y,8,0,"3,549,079","2,017",Under Production,IND ,Pvt Car
1110310331,AUDI                          ,A4                                                ,1.8 TFSI Technology Edition   ,Sedan,5,140.1,"1,798","2,075",Petrol,4,Y,2,0,"3,614,065","2,017",Under Production,IND ,Pvt Car
1110310332,AUDI                          ,A4                                                ,35 TSFI M                     ,Saloon,5,65,"1,798","1,545",Petrol,4,N,6,0,"3,900,000","2,017",Under Production,IND ,Pvt Car
1110310401,AUDI                          ,A6                                                ,35 TDI Matrix Edition         ,Sedan,5,139.9,"1,968","2,240",Diesel,4,Y,6,4.93,"5,101,000","2,017",Under Production,CKD ,Pvt Car
1110310402,AUDI                          ,A6                                                ,35 TFSI                       ,Sedan,5,139.9,"1,968","2,240",Petrol,4,Y,6,4.93,"5,452,650","2,017",Under Production,CKD ,Pvt Car
1110310403,AUDI                          ,A6                                                ,35 TFSI Matrix                ,Sedan,5,139.9,"1,968","2,240",Petrol,4,Y,6,4.93,"5,384,000","2,017",Under Production,CKD ,Pvt Car
1110310404,AUDI                          ,A6                                                ,2.0 TDI                       ,Sedan,5,106.6,"1,968","2,240",Diesel,4,Y,6,4.7,"4,086,000","2,017",Production Discontinued,CKD ,Pvt Car
1110310405,AUDI                          ,A6                                                ,35 TDI Technolgy Pack         ,Sedan,5,131.9,"1,968","2,260",Diesel,4,Y,8,0,"5,940,000","2,017",Under Production,IND ,Pvt Car
1110310406,AUDI                          ,A6                                                ,2.0 TDI Business Edition      ,Sedan,5,104.3,"1,968","2,120",Diesel,4,Y,4,4.916,"3,655,124","2,017",Production Discontinued,IND ,Pvt Car
1110310407,AUDI                          ,A6                                                ,2.0 TDI Imported              ,Sedan,5,131.9,"1,968","2,120",Diesel,4,Y,6,4.9,"7,038,101","2,017",Production Discontinued,IND ,Pvt Car
1110310408,AUDI                          ,A6                                                ,2.0 TDI LED Headlights        ,Sedan,5,104.3,"1,968","2,120",Diesel,4,Y,4,4.916,"4,374,285","2,017",Production Discontinued,IND ,Pvt Car
1110310409,AUDI                          ,A6                                                ,2.0 TDI LED Headlights & wci  ,Sedan,5,104.3,"1,968","2,120",Diesel,4,Y,4,4.916,"4,491,000","2,017",Production Discontinued,IND ,Pvt Car
1110310410,AUDI                          ,A6                                                ,2.0TDI LED Headlights &wci&weu,Sedan,5,131.9,"1,968","2,155",Diesel,4,Y,4,4.916,"4,805,983","2,017",Production Discontinued,IND ,Pvt Car
1110310411,AUDI                          ,A6                                                ,2.0 TDI Navigation Edition    ,Sedan,5,131.9,"1,968","2,155",Diesel,4,Y,4,4.916,"4,858,090","2,017",Production Discontinued,IND ,Pvt Car
1110310412,AUDI                          ,A6                                                ,2.0 TDI Premium Edition       ,Sedan,5,131.9,"1,968","2,155",Diesel,4,Y,6,4.916,"4,282,000","2,017",Production Discontinued,IND ,Pvt Car
1110310413,AUDI                          ,A6                                                ,2.0 TDI Premium Plus Edition  ,Sedan,5,131.9,"1,968","2,155",Diesel,4,Y,6,4.916,"4,814,000","2,017",Production Discontinued,IND ,Pvt Car
1110310414,AUDI                          ,A6                                                ,2.0 TDI wci Luxury Package    ,Sedan,5,131.9,"1,968","2,155",Diesel,4,Y,6,4.916,"4,372,813","2,017",Production Discontinued,IND ,Pvt Car
1110310415,AUDI                          ,A6                                                ,2.0 TDI weu Multimedia Package,Sedan,5,131.9,"1,968","2,155",Diesel,4,Y,6,4.916,"4,209,218","2,017",Production Discontinued,IND ,Pvt Car
1110310416,AUDI                          ,A6                                                ,2.7 TDI                       ,Sedan,5,134.2,"2,698","2,160",Diesel,4,Y,6,4.916,"3,770,900","2,017",Production Discontinued,IND ,Pvt Car
1110310417,AUDI                          ,A6                                                ,2.7 TDI with wci Package      ,Sedan,5,134.2,"2,698","2,160",Diesel,4,Y,6,4.916,"4,278,948","2,017",Production Discontinued,IND ,Pvt Car
1110310418,AUDI                          ,A6                                                ,2.8 FSI                       ,Sedan,5,156.5,"2,773","2,160",Petrol,4,Y,6,4.916,"4,100,000","2,017",Production Discontinued,IND ,Pvt Car
1110310419,AUDI                          ,A6                                                ,2.8 FSI LED Headlights        ,Sedan,5,156.5,"2,773","2,160",Petrol,4,Y,6,4.916,"4,617,155","2,017",Production Discontinued,IND ,Pvt Car
1110310420,AUDI                          ,A6                                                ,2.8 FSI LED Headlights & wci  ,Sedan,5,156.5,"2,773","2,160",Petrol,4,Y,6,4.916,"4,914,802","2,017",Production Discontinued,IND ,Pvt Car
1110310421,AUDI                          ,A6                                                ,2.8FSI LED Headlights&wci&weu ,Sedan,5,156.5,"2,773","2,160",Petrol,4,Y,6,4.916,"5,048,853","2,017",Production Discontinued,IND ,Pvt Car
1110310422,AUDI                          ,A6                                                ,2.8 FSI wci Luxury Package    ,Sedan,5,156.5,"2,773","2,160",Petrol,4,Y,6,4.916,"4,615,683","2,017",Production Discontinued,IND ,Pvt Car
1110310423,AUDI                          ,A6                                                ,2.8 FSI weu Multimedia Package,Sedan,5,156.5,"2,773","2,160",Petrol,4,Y,6,4.916,"4,452,088","2,017",Production Discontinued,IND ,Pvt Car
1110310424,AUDI                          ,A6                                                ,3.0 Multitronic (AT)          ,Sedan,5,248.3,"2,976","2,300",Petrol,4,Y,6,4.9,"4,720,000","2,017",Production Discontinued,IND ,Pvt Car
1110310425,AUDI                          ,A6                                                ,3.0 TDI Premium Edition       ,Sedan,5,162.5,"2,967","2,275",Diesel,4,Y,6,4.9,"5,580,000","2,017",Production Discontinued,IND ,Pvt Car
1110310426,AUDI                          ,A6                                                ,3.0 TDI Premium Plus Edition  ,Sedan,5,162.5,"2,967","2,275",Diesel,4,Y,6,4.9,"5,580,000","2,017",Production Discontinued,IND ,Pvt Car
1110310427,AUDI                          ,A6                                                ,3.0 TDI Quattro               ,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,4.916,"5,012,000","2,017",Production Discontinued,IND ,Pvt Car
1110310428,AUDI                          ,A6                                                ,3.0 TDI Quattro LED Headlights,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,4.916,"5,380,460","2,017",Production Discontinued,IND ,Pvt Car
1110310429,AUDI                          ,A6                                                ,3.0TDI Quattro LED H/L wci    ,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,4.916,"5,678,107","2,017",Production Discontinued,IND ,Pvt Car
1110310430,AUDI                          ,A6                                                ,3.0TDI Quattro LED H/L wci weu,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,4.916,"5,812,158","2,017",Production Discontinued,IND ,Pvt Car
1110310431,AUDI                          ,A6                                                ,3.0TDI Quattro wci Luxury Pack,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,4.916,"5,378,988","2,017",Production Discontinued,IND ,Pvt Car
1110310432,AUDI                          ,A6                                                ,3.0TDI Quattro weu Multimedia ,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,4.916,"5,215,393","2,017",Production Discontinued,IND ,Pvt Car
1110310433,AUDI                          ,A6                                                ,3.0TDI Quattro weu wci LED H/L,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,4.916,"5,749,845","2,017",Production Discontinued,IND ,Pvt Car
1110310434,AUDI                          ,A6                                                ,3.0 TFSI Quattro              ,Sedan,5,215.5,"2,995","2,335",Petrol,4,Y,6,4.9,"4,700,000","2,017",Production Discontinued,IND ,Pvt Car
1110310435,AUDI                          ,A6                                                ,3.0TFSI Quattro LED Headlights,Sedan,5,215.5,"2,995","2,335",Petrol,4,Y,6,4.9,"5,380,460","2,017",Production Discontinued,IND ,Pvt Car
1110310436,AUDI                          ,A6                                                ,3.0 TFSI Quattro LED H/L & wci,Sedan,5,215.5,"2,995","2,335",Petrol,4,Y,6,4.9,"5,678,107","2,017",Production Discontinued,IND ,Pvt Car
1110310437,AUDI                          ,A6                                                ,3.0TFSI Quattro LEDH/L wci&weu,Sedan,5,215.5,"2,995","2,335",Petrol,4,Y,6,4.9,"5,812,158","2,017",Production Discontinued,IND ,Pvt Car
1110310438,AUDI                          ,A6                                                ,3.0TFSI Quattro wci Luxury PAC,Sedan,5,215.5,"2,995","2,335",Petrol,4,Y,6,4.9,"5,378,988","2,017",Production Discontinued,IND ,Pvt Car
1110310439,AUDI                          ,A6                                                ,3.0TFSI Quattro weu Multimedia,Sedan,5,215.5,"2,995","2,335",Petrol,4,Y,6,4.9,"5,215,393","2,017",Production Discontinued,IND ,Pvt Car
1110310440,AUDI                          ,A6                                                ,3.2 FSI Quattro               ,Sedan,5,190.1,"3,132","2,260",Petrol,4,Y,6,4.916,"9,525,000","2,017",Production Discontinued,IND ,Pvt Car
1110310441,AUDI                          ,A6                                                ,35 TDI Premium                ,Sedan,5,131.9,"1,968","2,260",Diesel,4,Y,8,4.916,"4,410,000","2,017",Production Discontinued,IND ,Pvt Car
1110310442,AUDI                          ,A6                                                ,2.0 TFSI Premium              ,Sedan,5,139.9,"1,984","2,260",Petrol,4,Y,6,0,"4,545,659","2,017",Under Production,IND ,Pvt Car
1110310443,AUDI                          ,A6                                                ,2.0 TFSI Premium Plus         ,Sedan,5,139.9,"1,984","2,260",Petrol,4,Y,6,0,"4,786,211","2,017",Under Production,IND ,Pvt Car
1110310444,AUDI                          ,A6                                                ,2.0 TFSI Technology Pack      ,Sedan,5,139.9,"1,984","2,260",Petrol,4,Y,6,0,"5,013,881","2,017",Under Production,IND ,Pvt Car
1110310445,AUDI                          ,A6                                                ,35 TFSI Matrix                ,Sedan,5,139.9,"1,798","2,260",Petrol,4,Y,6,0,"5,588,000","2,017",Under Production,IND ,Pvt Car
1110310446,AUDI                          ,A6                                                ,1.8 T Multitronic             ,Sedan,5,139.9,"1,781","2,260",Petrol,4,Y,6,0,"6,844,779","2,017",Under Production,IND ,Pvt Car
1110310447,AUDI                          ,A6                                                ,35 TFSI                       ,Sedan,5,139.9,"1,798","2,260",Petrol,4,Y,6,0,"4,810,000","2,017",Under Production,IND ,Pvt Car
1110310448,AUDI                          ,A6                                                ,35 TFSI Premium               ,Sedan,5,139.9,"1,984","2,260",Petrol,4,Y,6,0,"4,528,000","2,017",Under Production,IND ,Pvt Car
1110310449,AUDI                          ,A6                                                ,3.0 TDI Navigation Edition    ,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,0,"6,099,422","2,017",Under Production,IND ,Pvt Car
1110310450,AUDI                          ,A6                                                ,3.0 TDI Technology Pack       ,Sedan,5,182.6,"2,967","2,335",Diesel,4,Y,6,0,"6,360,156","2,017",Under Production,IND ,Pvt Car
1110310451,AUDI                          ,A6                                                ,35 TDI Limousine              ,Sedan,5,131.9,"1,968","2,260",Diesel,4,Y,8,0,"5,940,000","2,017",Under Production,IND ,Pvt Car
1110310452,AUDI                          ,A6                                                ,45 TFSI Premium Plus          ,Sedan,5,139.9,"1,984","2,260",Petrol,4,Y,6,0,"5,442,000","2,017",Under Production,IND ,Pvt Car
1110310453,AUDI                          ,A6                                                ,45 TFSI Technology            ,Sedan,5,139.9,"1,984","2,260",Petrol,4,Y,6,0,"5,942,000","2,017",Under Production,IND ,Pvt Car
1110310501,AUDI                          ,A8                                                ,L 50 TDI Quattro              ,Sedan,4,368,"2,967","2,675",Diesel,4,Y,8,5.26,"12,567,188","2,017",Under Production,CBU ,Pvt Car
1110310502,AUDI                          ,A8                                                ,L 50 TDI Quattro Premium Plus ,Sedan,4,368,"2,967","2,675",Diesel,4,Y,8,5.26,"12,567,188","2,017",Under Production,CBU ,Pvt Car
1110310503,AUDI                          ,A8                                                ,L 60 TDI Quattro              ,Sedan,4,368,"4,134","2,675",Diesel,4,Y,8,5.26,"14,593,688","2,017",Under Production,CBU ,Pvt Car
1110310504,AUDI                          ,A8                                                ,L 60 TFSI Quattro             ,Sedan,4,368,"3,993","2,675",Petrol,4,Y,8,5.26,"15,214,238","2,017",Under Production,CBU ,Pvt Car
1110310505,AUDI                          ,A8                                                ,L Security                    ,Sedan,4,368,"6,299","2,675",Petrol,4,Y,8,5.26,"96,075,000","2,017",Under Production,CBU ,Pvt Car
1110310506,AUDI                          ,A8                                                ,L W12 Quattro                 ,Sedan,4,368,"6,299","2,675",Petrol,4,Y,8,5.26,"20,691,038","2,017",Under Production,CBU ,Pvt Car
1110310507,AUDI                          ,A8                                                ,3.0 TDI Quattro               ,Sedan,5,189.7,"2,967","2,305",Diesel,4,Y,8,5.13,"10,741,938","2,017",Production Discontinued,CBU ,Pvt Car
1110310508,AUDI                          ,A8                                                ,3.0TDI Quattro Panoramic SR   ,Sedan,5,173.7,"2,967","2,430",Diesel,4,Y,8,5.05,"11,511,222","2,017",Production Discontinued,IND ,Pvt Car
1110310509,AUDI                          ,A8                                                ,3.0 TDI Quattro wci PKG       ,Sedan,5,173.7,"2,967","2,430",Diesel,4,Y,8,5.05,"9,253,558","2,017",Production Discontinued,IND ,Pvt Car
1110310510,AUDI                          ,A8                                                ,4.2 FSI Quattro               ,Sedan,5,273.6,"4,163","2,530",Petrol,4,Y,6,5.2,"12,500,000","2,017",Production Discontinued,IND ,Pvt Car
1110310511,AUDI                          ,A8                                                ,6.0 L Quattro W12 (AT)        ,Sedan,5,368.3,"5,998","2,650",Petrol,4,Y,6,5.2,"12,600,000","2,017",Production Discontinued,IND ,Pvt Car
